hour,speed
12,10.379296897095312
7,10.538473312596636
12,10.803511007009634
10,10.570467682073977
12,10.22988306820427
11,9.843501382518383
14,10.092956713245492
13,9.742812360929976
11,8.851068786980944
11,10.552113694363763
8,10.9997608514791
12,10.752473483170961
18,10.227155684369253
11,10.606568571620981
17,9.455334434129611
7,10.347294414078183
17,10.463581519603105
10,10.896326943346551
10,10.50433773569768
9,11.208876612885097
8,10.197090566302311
8,9.893163723361445
7,9.637264427024864
7,10.154192227775308
8,9.481893954788177
9,9.605996675878057
8,12.37033816454287
18,9.387954700043355
8,9.880710437973606
7,9.598265435494188
9,10.026004324590971
10,9.036639301082936
7,9.788215200249008
9,9.782441245826474
7,10.179087549033584
6,10.357340150677416
9,9.992569768244831
12,9.558270038708278
11,9.56199412510762
9,10.367599568786732
7,9.914146199743971
8,9.988190132960048
9,10.345153733619052
8,9.653539582351394
17,9.759317908096786
9,9.884411515370958
8,9.989190926227113
12,9.658089144474165
17,9.985137930496364
5,9.8143584854588
9,10.121668380282644
11,9.594833686411125
7,10.19849159017473
7,9.644593098187316
7,10.525502722935363
9,9.579864866276544
8,9.76622906816245
17,9.79118560384536
9,9.459559485403409
6,9.648548937730423
19,10.173377361072738
8,10.942684813099337
7,9.7781625167279
10,10.175898870114539
8,10.57035734650098
7,9.664194052544419
7,9.746640240542918
8,11.505684153808204
11,10.52163256116382
7,9.929046443661303
8,10.873595680454681
9,9.807218578915773
10,10.562456488729925
8,10.943071576680014
10,11.0103393016938
11,11.47747957508301
12,11.90506077796492
12,12.296520201855518
12,11.259682413825495
7,11.007016019888411
10,10.718379217016407
9,11.383443479467836
8,10.462110047920198
7,10.877316846883327
8,10.799096476113581
14,10.438876807042359
9,11.064466671226644
7,11.05839489113816
7,10.92135901517784
11,11.916094859752523
10,11.58811972379916
14,11.58342680157181
7,10.196084926358964
7,11.095568035444696
10,10.802595367713488
17,10.586765171165151
8,12.214921673120955
9,11.17396217325573
16,10.55699571621097
7,11.551271160930753
7,10.240712771074037
17,11.132778758215206
7,11.529184930384508
15,9.976059578735104
7,10.126850081115263
15,9.89785506746572
7,10.807919698650608
7,11.224199681875001
8,10.095032506765996
7,10.739764990407812
7,10.743919323291472
8,10.463298457714506
7,10.887568051861013
8,11.541970675979671
9,11.28723321049735
6,12.019305011262933
7,11.995959121932218
7,11.365245878957543
7,12.403902849596705
6,12.043559386761164
6,11.696155686840386
8,11.64340495160856
8,11.800499045713917
7,12.600131698528081
8,12.444876969644206
18,12.92640118153731
8,12.062553497313532
6,11.79436283104793
7,12.08834622236769
8,9.878504481603033
7,12.699168492459167
6,12.41615815616295
7,12.467467089569297
7,12.315907182101727
7,11.735597502470439
7,11.955697946598606
10,11.369417194181295
6,10.377019934615749
